id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15679029.0,Chin,691.0,France,Male,60.0,8.0,109844.81,1.0,0.0,0.0,147964.99,1.0
242,15592877.0,Hsiung,652.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,179634.69,0.0
243,15766289.0,Hodge,649.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,0.0,199409.19,0.0
244,15726267.0,Bogle,713.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,0.0,103557.93,0.0
245,15809847.0,H?,684.0,France,Female,37.0,7.0,106871.81,1.0,1.0,0.0,27345.18,0.0
246,15790846.0,Nnachetam,684.0,France,Female,37.0,5.0,0.0,2.0,0.0,0.0,114675.75,0.0
247,15593094.0,Nwebube,678.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,162599.51,0.0
248,15806963.0,Milano,599.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,169117.74,0.0
249,15593795.0,Chukwuemeka,628.0,France,Male,35.0,6.0,0.0,3.0,1.0,1.0,94003.11,0.0
250,15795519.0,Tuan,685.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,1.0,46824.08,0.0
251,15583090.0,Nwankwo,727.0,Spain,Female,31.0,4.0,0.0,2.0,1.0,0.0,126792.39,0.0
252,15784890.0,Lettiere,590.0,France,Male,37.0,9.0,178056.54,1.0,1.0,1.0,51380.9,0.0
253,15664543.0,O'Toole,715.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,168034.83,0.0
254,15593331.0,Trevisani,526.0,Germany,Female,52.0,9.0,133656.95,1.0,1.0,0.0,62865.07,1.0
255,15641389.0,P'eng,663.0,Spain,Male,39.0,6.0,0.0,2.0,1.0,1.0,141872.05,0.0
256,15679611.0,Nwankwo,611.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,50610.62,0.0
257,15667971.0,Chibugo,792.0,France,Female,21.0,7.0,106045.92,1.0,1.0,1.0,126153.24,0.0
258,15700864.0,Ch'iu,526.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,1.0,10771.46,0.0
259,15648032.0,Hsia,635.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,187905.12,0.0
260,15749328.0,Onyekachi,491.0,Spain,Female,29.0,9.0,0.0,2.0,1.0,0.0,55775.84,0.0
261,15733661.0,Brown,686.0,France,Male,37.0,6.0,0.0,1.0,1.0,0.0,51362.82,0.0
262,15798960.0,Hao,627.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,128882.66,0.0
263,15758813.0,Toscani,591.0,Germany,Female,41.0,9.0,115315.04,1.0,1.0,0.0,110916.15,1.0
264,15641733.0,Lucciano,632.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,163570.25,0.0
265,15742638.0,L?,619.0,France,Female,41.0,3.0,0.0,2.0,0.0,1.0,51587.04,0.0
266,15661821.0,McLean,605.0,France,Female,34.0,10.0,0.0,1.0,1.0,1.0,175894.24,0.0
267,15673529.0,Chiu,703.0,Spain,Female,36.0,2.0,0.0,2.0,1.0,1.0,142331.85,0.0
268,15734987.0,Chien,703.0,Germany,Female,35.0,1.0,138782.76,2.0,1.0,0.0,102280.29,0.0
269,15727291.0,Lu,676.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,35687.43,0.0
270,15756901.0,Oluchukwu,653.0,France,Female,38.0,3.0,91893.32,1.0,1.0,0.0,111868.23,1.0
271,15786063.0,Chukwuemeka,521.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,79082.76,0.0
272,15756975.0,Chukwujamuike,745.0,France,Male,40.0,0.0,0.0,1.0,1.0,0.0,5862.53,0.0
273,15622774.0,Manna,622.0,France,Female,43.0,3.0,0.0,1.0,0.0,0.0,157549.6,1.0
274,15714493.0,Ch'ien,641.0,France,Male,40.0,5.0,0.0,2.0,0.0,1.0,108699.59,0.0
275,15778192.0,Olisaemeka,745.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,65612.12,0.0
276,15685564.0,Chiang,664.0,France,Female,32.0,5.0,0.0,2.0,1.0,0.0,131736.23,0.0
277,15585249.0,Ts'ao,516.0,Spain,Male,30.0,7.0,114713.57,1.0,1.0,1.0,94820.85,0.0
278,15611088.0,Hsiao,632.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,1408.68,0.0
279,15656319.0,Chidubem,696.0,France,Male,35.0,4.0,121151.05,1.0,1.0,0.0,74870.99,0.0
280,15649853.0,Gilleland,516.0,France,Female,46.0,3.0,122552.34,1.0,1.0,1.0,167032.66,1.0
281,15734987.0,Onwumelu,721.0,Germany,Female,25.0,8.0,141782.57,2.0,0.0,0.0,120892.65,0.0
282,15594720.0,Pisano,815.0,France,Male,28.0,2.0,104158.84,1.0,1.0,0.0,17094.96,0.0
283,15786539.0,Hsieh,639.0,France,Female,27.0,5.0,0.0,1.0,1.0,1.0,158071.69,0.0
284,15662048.0,Padovano,605.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,158036.72,0.0
285,15681342.0,Hsiung,669.0,France,Male,35.0,2.0,0.0,1.0,1.0,0.0,173680.39,0.0
286,15573726.0,P'eng,731.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,145937.99,0.0
287,15686957.0,Ijendu,678.0,France,Male,30.0,5.0,0.0,2.0,1.0,1.0,180890.4,0.0
288,15799468.0,Chiang,604.0,France,Female,33.0,9.0,0.0,3.0,1.0,0.0,121846.81,1.0
289,15706593.0,Chukwujamuike,738.0,France,Female,35.0,7.0,0.0,2.0,1.0,1.0,140949.85,0.0
290,15662736.0,Teng,664.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,152097.02,0.0
291,15677052.0,Zetticci,537.0,France,Female,37.0,5.0,127734.02,1.0,0.0,1.0,173599.38,0.0
292,15686099.0,Ibezimako,714.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,56794.73,0.0
293,15814267.0,T'an,551.0,Spain,Male,41.0,7.0,157848.53,2.0,0.0,0.0,70532.53,1.0
294,15790689.0,Macleod,651.0,Spain,Female,38.0,3.0,0.0,2.0,0.0,1.0,164966.13,0.0
295,15737795.0,Dyer,668.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,0.0,119368.99,0.0
296,15641091.0,Shih,692.0,France,Female,31.0,6.0,86824.09,1.0,0.0,1.0,130866.95,0.0
297,15594812.0,Liao,635.0,Germany,Male,57.0,8.0,106070.21,1.0,1.0,1.0,122373.42,1.0
298,15702442.0,Oluchukwu,581.0,France,Female,34.0,10.0,0.0,2.0,1.0,1.0,113581.85,0.0
299,15721426.0,Chukwukere,575.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,80618.47,0.0
300,15731781.0,Lo Duca,656.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,145558.72,0.0
301,15671590.0,Cremonesi,697.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,123499.98,0.0
302,15681446.0,Chiawuotu,807.0,Spain,Male,32.0,5.0,0.0,2.0,1.0,1.0,126565.63,0.0
303,15615352.0,De Luca,717.0,Germany,Male,36.0,6.0,161588.89,2.0,1.0,1.0,120892.84,0.0
304,15653595.0,Mazzi,743.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,55775.72,0.0
305,15716357.0,Chien,679.0,France,Female,32.0,1.0,0.0,1.0,1.0,0.0,73881.68,1.0
306,15588566.0,Chien,659.0,Germany,Male,39.0,4.0,127146.68,2.0,0.0,1.0,176713.47,0.0
307,15761141.0,Macleod,663.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,132295.95,0.0
308,15593737.0,Ch'iu,743.0,France,Male,36.0,8.0,111094.05,1.0,1.0,0.0,142763.54,0.0
309,15724863.0,Hargraves,516.0,Germany,Female,47.0,8.0,131834.8,1.0,1.0,1.0,113666.48,1.0
310,15665521.0,Nwagugheuzo,637.0,Germany,Male,41.0,9.0,141547.26,1.0,0.0,0.0,113931.57,1.0
311,15774738.0,Zito,597.0,Spain,Male,36.0,6.0,0.0,1.0,1.0,1.0,159737.53,1.0
312,15662294.0,Chinomso,593.0,France,Male,40.0,1.0,0.0,1.0,1.0,0.0,103379.31,0.0
313,15790744.0,Maclean,683.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,181850.74,0.0
314,15603665.0,Nwokezuike,641.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,1.0,147093.84,0.0
315,15690372.0,Lo Duca,705.0,Spain,Female,42.0,1.0,0.0,2.0,1.0,0.0,102547.56,0.0
316,15599452.0,Ch'iu,704.0,Spain,Female,63.0,4.0,91611.12,1.0,0.0,0.0,113796.15,1.0
317,15700752.0,Ch'ien,556.0,France,Female,38.0,6.0,0.0,4.0,0.0,0.0,180712.52,1.0
318,15783338.0,Chukwualuka,649.0,France,Male,32.0,8.0,0.0,2.0,1.0,1.0,4777.23,0.0
319,15584320.0,Hsieh,627.0,Germany,Male,52.0,1.0,120867.18,1.0,1.0,0.0,47832.82,1.0
320,15751131.0,Palerma,682.0,Germany,Female,48.0,2.0,147511.26,1.0,1.0,0.0,169920.92,0.0
321,15806913.0,Chukwueloka,661.0,Germany,Female,29.0,5.0,102286.6,2.0,1.0,0.0,69056.26,0.0
322,15603035.0,Maclean,726.0,Germany,Female,54.0,3.0,130934.74,1.0,1.0,0.0,53353.18,1.0
323,15650098.0,Liang,641.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,146511.2,0.0
324,15588928.0,Y?an,675.0,Spain,Male,34.0,8.0,0.0,2.0,1.0,0.0,128882.66,0.0
325,15656426.0,Nwachinemelu,573.0,Germany,Male,67.0,8.0,141782.57,2.0,0.0,1.0,178393.68,0.0
326,15660571.0,Hsiung,694.0,Spain,Female,37.0,2.0,0.0,2.0,0.0,0.0,86935.08,0.0
327,15664539.0,Kao,684.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,0.0,100686.11,0.0
328,15649101.0,L?,576.0,France,Female,24.0,4.0,0.0,2.0,0.0,1.0,191111.02,0.0
329,15772995.0,Kao,627.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,1.0,162452.65,0.0
330,15648721.0,Chiu,603.0,Germany,Female,34.0,10.0,118028.35,2.0,1.0,1.0,189366.03,0.0
331,15606887.0,H?,715.0,Spain,Male,37.0,7.0,0.0,1.0,0.0,0.0,187915.7,0.0
332,15775886.0,Ch'ang,785.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,158974.79,0.0
333,15584518.0,Ts'ui,637.0,France,Male,36.0,6.0,153855.52,1.0,1.0,0.0,180551.76,0.0
334,15602845.0,Ch'ien,542.0,Germany,Male,41.0,5.0,88656.37,1.0,1.0,0.0,53353.08,0.0
335,15802859.0,Tsao,633.0,Spain,Female,40.0,5.0,0.0,2.0,1.0,0.0,120880.72,0.0
336,15806964.0,Iadanza,545.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,186489.95,0.0
337,15583718.0,Nnonso,748.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,0.0,82969.61,0.0
338,15761364.0,Hao,616.0,Germany,Female,52.0,9.0,104088.19,2.0,0.0,0.0,93820.49,1.0
339,15661409.0,Clements,685.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,160532.88,0.0
340,15777895.0,Niu,705.0,Spain,Female,40.0,3.0,0.0,2.0,1.0,1.0,105887.04,1.0
341,15756918.0,Yegorova,539.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,131301.74,0.0
342,15631201.0,Palerma,699.0,Germany,Male,49.0,5.0,111362.56,2.0,1.0,0.0,132034.13,1.0
343,15751177.0,Yermolayev,578.0,France,Male,36.0,6.0,79927.36,1.0,1.0,0.0,107964.36,0.0
344,15625665.0,Trevisan,632.0,Germany,Male,42.0,2.0,141762.74,1.0,0.0,1.0,44628.87,0.0
345,15621611.0,McIntosh,684.0,France,Male,38.0,5.0,0.0,1.0,1.0,0.0,72549.27,1.0
346,15750867.0,T'ien,567.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,180197.74,0.0
347,15674678.0,Yobachukwu,726.0,Germany,Male,35.0,9.0,93925.3,1.0,1.0,1.0,172576.43,0.0
348,15753874.0,K'ung,666.0,Spain,Female,28.0,5.0,0.0,2.0,1.0,1.0,126551.65,0.0
349,15607746.0,Ch'iu,758.0,France,Male,34.0,3.0,0.0,1.0,0.0,0.0,937.15,0.0
350,15575060.0,K'ung,667.0,France,Female,47.0,6.0,0.0,2.0,0.0,1.0,78310.82,0.0
351,15765402.0,Tung,711.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,94711.43,0.0
352,15806926.0,Chukwufumnanya,671.0,France,Male,27.0,2.0,91285.22,1.0,1.0,0.0,100687.67,0.0
353,15661380.0,Shih,684.0,France,Female,48.0,1.0,0.0,3.0,1.0,0.0,175853.64,1.0
354,15585350.0,Iweobiegbunam,516.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,89566.64,0.0
355,15793842.0,Baresi,679.0,France,Female,30.0,6.0,0.0,2.0,0.0,0.0,137985.69,0.0
356,15761487.0,Cremonesi,705.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,93551.36,0.0
357,15671390.0,Ch'ien,544.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,127939.19,0.0
358,15780359.0,Kuo,624.0,France,Male,50.0,9.0,138053.79,1.0,1.0,1.0,125986.18,0.0
359,15597951.0,Frolov,636.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,1.0,182055.36,0.0
360,15806954.0,Pagnotto,648.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,96985.58,0.0
361,15674880.0,Whitehead,571.0,France,Male,30.0,1.0,0.0,2.0,1.0,1.0,49594.02,0.0
362,15662532.0,Chiu,677.0,Germany,Female,28.0,8.0,96147.55,2.0,1.0,1.0,141230.05,0.0
363,15597914.0,Okwudilichukwu,706.0,Germany,Female,35.0,2.0,124495.98,1.0,0.0,0.0,143882.25,0.0
364,15627848.0,Hsieh,682.0,France,Female,32.0,2.0,0.0,2.0,1.0,0.0,11517.63,0.0
365,15717489.0,Mai,850.0,Germany,Male,55.0,9.0,84944.58,1.0,0.0,0.0,161479.19,1.0
366,15592937.0,Chiu,547.0,France,Female,27.0,5.0,0.0,2.0,1.0,1.0,80587.27,0.0
367,15798024.0,Chizuoke,679.0,Spain,Male,33.0,0.0,0.0,2.0,1.0,0.0,80425.65,0.0
368,15773868.0,Hsiao,709.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,3560.0,0.0
369,15722583.0,Chiu,700.0,Germany,Male,33.0,7.0,96951.21,2.0,0.0,1.0,173844.69,0.0
370,15637644.0,Chia,663.0,Spain,Female,40.0,7.0,128876.47,1.0,0.0,1.0,109733.73,0.0
371,15741728.0,Aksakova,753.0,France,Female,33.0,1.0,0.0,2.0,1.0,0.0,133617.43,0.0
372,15738662.0,Chiedozie,756.0,Germany,Male,31.0,3.0,70731.07,2.0,1.0,0.0,28269.86,0.0
373,15703483.0,Chukwuemeka,763.0,Germany,Female,45.0,7.0,130367.87,2.0,1.0,0.0,150548.5,1.0
374,15608406.0,De Bernales,562.0,France,Male,35.0,3.0,0.0,1.0,0.0,0.0,75969.19,0.0
375,15761047.0,Chinweuba,694.0,France,Female,37.0,10.0,82407.51,2.0,1.0,0.0,107876.91,0.0
376,15672940.0,Tuan,663.0,France,Female,34.0,3.0,149961.99,1.0,1.0,0.0,107825.08,0.0
377,15646615.0,Nnamutaezinwa,704.0,France,Female,41.0,3.0,157842.07,1.0,0.0,1.0,182055.36,0.0
378,15572735.0,Fan,743.0,Spain,Female,29.0,4.0,0.0,2.0,0.0,1.0,151335.24,0.0
379,15636388.0,Ch'en,668.0,Germany,Male,57.0,8.0,106911.45,1.0,0.0,1.0,147040.25,1.0
380,15797318.0,Lai,754.0,France,Female,50.0,5.0,0.0,1.0,1.0,0.0,181543.67,1.0
381,15683416.0,Nwachukwu,634.0,France,Female,51.0,4.0,0.0,2.0,0.0,0.0,109219.43,1.0
382,15646936.0,Y?an,627.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,1.0,172049.84,0.0
383,15574324.0,Fennell,673.0,France,Male,39.0,9.0,115341.55,1.0,0.0,1.0,161655.55,0.0
384,15771749.0,Nnamdi,611.0,France,Male,32.0,6.0,0.0,2.0,1.0,1.0,51380.9,0.0
385,15614215.0,Chukwujamuike,691.0,Spain,Male,54.0,0.0,0.0,2.0,0.0,0.0,159718.17,1.0
386,15650313.0,Chiemenam,651.0,Germany,Female,47.0,4.0,117704.73,1.0,1.0,0.0,52404.47,1.0
387,15629117.0,Chukwujamuike,686.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,60775.76,0.0
388,15681446.0,K?,598.0,France,Female,32.0,1.0,0.0,1.0,1.0,0.0,181258.76,1.0
389,15679810.0,Onwughara,694.0,Germany,Male,39.0,8.0,133776.86,2.0,1.0,1.0,97936.2,0.0
390,15585961.0,Onuoha,438.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,176763.27,0.0
391,15690130.0,Nucci,603.0,France,Female,45.0,4.0,0.0,2.0,1.0,1.0,128528.83,0.0
392,15642997.0,Hsueh,682.0,Spain,Male,48.0,4.0,0.0,2.0,0.0,0.0,74048.1,0.0
393,15807163.0,Chukwualuka,745.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,187597.98,0.0
394,15622443.0,Chukwueloka,652.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,1.0,36249.76,0.0
395,15602030.0,Chia,721.0,France,Male,28.0,8.0,0.0,1.0,1.0,1.0,163581.85,1.0
396,15780650.0,Ch'en,639.0,Germany,Male,30.0,9.0,156823.7,2.0,1.0,1.0,171867.08,0.0
397,15677307.0,Maclean,687.0,Spain,Male,32.0,6.0,118274.71,1.0,1.0,1.0,47832.82,0.0
398,15752488.0,Chidiebere,521.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,70810.6,0.0
399,15724181.0,Iweobiegbunam,727.0,France,Male,45.0,6.0,121260.19,1.0,1.0,1.0,144880.81,0.0
400,15743239.0,T'ao,682.0,Germany,Male,32.0,8.0,155619.36,1.0,1.0,1.0,115789.25,0.0
401,15581295.0,Pisani,710.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,115950.96,0.0
402,15719302.0,Folliero,627.0,France,Female,55.0,8.0,0.0,1.0,1.0,1.0,72969.9,1.0
403,15679429.0,Chukwukadibia,601.0,France,Male,33.0,8.0,132528.88,1.0,1.0,0.0,117832.88,0.0
404,15574858.0,Zetticci,716.0,Germany,Male,23.0,4.0,118628.6,1.0,1.0,0.0,86410.28,0.0
405,15658364.0,Hsieh,597.0,Spain,Female,36.0,1.0,132719.8,1.0,1.0,1.0,90888.86,0.0
406,15601263.0,Ch'en,669.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,90876.95,0.0
407,15773098.0,Nnaemeka,637.0,France,Female,42.0,5.0,0.0,2.0,1.0,1.0,156774.94,0.0
408,15707634.0,Tsou,635.0,France,Male,34.0,6.0,0.0,2.0,0.0,0.0,104769.96,0.0
409,15632275.0,Gorman,571.0,France,Male,32.0,8.0,0.0,2.0,0.0,1.0,158032.5,0.0
410,15651140.0,Smith,608.0,France,Male,43.0,9.0,0.0,1.0,1.0,1.0,157097.09,1.0
411,15636423.0,Teng,695.0,Spain,Female,40.0,3.0,0.0,1.0,1.0,1.0,25407.59,1.0
412,15665064.0,Onuchukwu,826.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,19130.95,0.0
413,15797905.0,Hsueh,709.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,0.0,53584.03,0.0
414,15615208.0,O'Donnell,633.0,Germany,Male,44.0,1.0,108862.76,1.0,1.0,0.0,116471.14,1.0
415,15583580.0,Chinweuba,537.0,Spain,Female,51.0,5.0,0.0,1.0,1.0,1.0,53477.76,1.0
416,15742285.0,Ijendu,714.0,France,Female,43.0,3.0,0.0,2.0,1.0,1.0,184524.74,0.0
417,15686963.0,Hsing,615.0,Germany,Male,35.0,1.0,139762.13,1.0,0.0,1.0,55829.25,0.0
418,15644501.0,Milne,684.0,Germany,Male,33.0,2.0,137781.65,1.0,1.0,0.0,182528.44,0.0
419,15592846.0,Tsao,757.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,62830.97,0.0
420,15672640.0,Clements,682.0,Germany,Female,30.0,5.0,131659.59,1.0,0.0,1.0,154631.35,0.0
421,15595874.0,Kudryashova,651.0,France,Male,31.0,1.0,0.0,1.0,0.0,0.0,74858.3,0.0
422,15642725.0,Tien,677.0,Germany,Male,47.0,10.0,121411.9,2.0,1.0,1.0,82969.61,0.0
423,15593973.0,Ijendu,713.0,France,Female,47.0,7.0,121582.57,1.0,1.0,1.0,119817.19,1.0
424,15766272.0,Chukwualuka,528.0,Spain,Female,40.0,8.0,0.0,2.0,0.0,1.0,77977.69,0.0
425,15792679.0,Shih,648.0,France,Female,33.0,9.0,118742.74,1.0,0.0,0.0,66795.78,0.0
426,15671345.0,Hsieh,639.0,Germany,Female,37.0,3.0,72948.58,1.0,1.0,1.0,88827.67,0.0
427,15682840.0,Kao,769.0,France,Female,38.0,3.0,104449.8,1.0,1.0,1.0,80963.92,0.0
428,15576126.0,Mistry,597.0,Spain,Male,45.0,1.0,112543.42,1.0,1.0,0.0,172576.43,1.0
429,15732270.0,Iadanza,673.0,Germany,Female,34.0,1.0,123770.68,2.0,0.0,1.0,92982.61,0.0
430,15596939.0,DeRose,602.0,France,Male,42.0,5.0,0.0,2.0,1.0,1.0,179655.85,0.0
431,15765537.0,Lu,755.0,Spain,Male,41.0,6.0,0.0,2.0,0.0,0.0,110252.53,0.0
432,15642570.0,Nkemdirim,648.0,Germany,Female,56.0,4.0,99811.44,1.0,1.0,0.0,52407.36,1.0
433,15770030.0,Chijindum,647.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,159629.64,0.0
434,15702561.0,Palermo,755.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,1.0,126812.83,0.0
435,15650098.0,Tien,553.0,Germany,Female,40.0,4.0,108760.27,2.0,1.0,1.0,166957.82,1.0
436,15668057.0,Olisaemeka,758.0,France,Female,37.0,0.0,0.0,2.0,1.0,0.0,66733.19,0.0
437,15762927.0,Chidumaga,635.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,112572.02,0.0
438,15640686.0,Shubin,595.0,France,Female,31.0,6.0,100885.93,1.0,0.0,1.0,176943.59,0.0
439,15662494.0,Hsueh,557.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,171733.22,0.0
440,15672966.0,Maclean,656.0,France,Female,54.0,0.0,120135.55,1.0,1.0,0.0,93959.96,1.0
441,15745375.0,Ch'ang,694.0,France,Male,34.0,8.0,135096.77,1.0,1.0,1.0,172782.69,0.0
442,15592877.0,Tsao,632.0,Spain,Male,50.0,3.0,0.0,2.0,1.0,0.0,114469.55,1.0
443,15713604.0,Yashina,738.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,72643.95,0.0
444,15777892.0,Iheatu,644.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,132418.59,0.0
445,15754578.0,Ukaegbunam,708.0,France,Female,31.0,3.0,142289.28,1.0,1.0,1.0,141400.51,0.0
446,15781347.0,Hsing,635.0,France,Male,45.0,6.0,0.0,1.0,1.0,1.0,26389.43,1.0
447,15656822.0,Chidiebere,554.0,France,Female,35.0,6.0,0.0,2.0,0.0,1.0,129984.2,0.0
448,15792868.0,Chiemenam,735.0,Spain,Male,42.0,10.0,0.0,2.0,1.0,0.0,120115.5,0.0
449,15676526.0,O'Brien,730.0,France,Male,35.0,3.0,98438.23,1.0,1.0,1.0,125079.65,0.0
450,15656009.0,Ts'ui,758.0,Spain,Male,27.0,2.0,125167.82,1.0,1.0,1.0,94440.45,0.0
451,15607537.0,Hsia,754.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,0.0,86797.39,0.0
452,15790810.0,Mazzanti,662.0,Germany,Male,45.0,8.0,129728.6,1.0,0.0,0.0,93332.64,1.0
453,15766066.0,Iadanza,664.0,Germany,Female,37.0,1.0,102050.47,2.0,1.0,1.0,176913.42,0.0
454,15693326.0,Folliero,602.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,152956.33,0.0
455,15584091.0,Ts'ui,652.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,182624.93,0.0
456,15656597.0,Nwankwo,735.0,France,Female,35.0,5.0,110997.76,1.0,1.0,0.0,166677.54,0.0
457,15578799.0,Ting,678.0,France,Male,36.0,10.0,0.0,2.0,1.0,0.0,100995.68,0.0
458,15733229.0,Milanesi,602.0,Spain,Male,32.0,4.0,0.0,1.0,1.0,1.0,104220.5,0.0
459,15646796.0,Chidi,754.0,Spain,Male,39.0,0.0,0.0,2.0,0.0,1.0,132643.67,0.0
460,15809265.0,Ugonnatubelum,676.0,Germany,Male,27.0,1.0,111905.43,1.0,1.0,1.0,179861.79,0.0
461,15641114.0,Tuan,627.0,Germany,Female,47.0,5.0,144432.04,1.0,1.0,0.0,179655.85,1.0
462,15764284.0,Cawker,611.0,France,Female,41.0,2.0,0.0,2.0,1.0,1.0,109626.85,0.0
463,15600724.0,Chukwubuikem,794.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,100101.06,0.0
464,15772632.0,Iadanza,749.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,79919.13,0.0
465,15775888.0,Ch'ien,739.0,France,Male,36.0,7.0,152899.24,1.0,1.0,1.0,93336.3,0.0
466,15733597.0,Nwachukwu,638.0,Germany,Male,35.0,1.0,82931.85,1.0,1.0,1.0,45424.13,0.0
467,15732281.0,Chukwujamuike,754.0,France,Female,40.0,3.0,0.0,2.0,1.0,1.0,168544.85,0.0
468,15632848.0,Okonkwo,663.0,France,Male,39.0,8.0,141349.37,1.0,1.0,1.0,71465.76,0.0
469,15752375.0,Fiorentino,687.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,178833.5,0.0
470,15780215.0,Ch'ien,678.0,Spain,Male,42.0,2.0,0.0,2.0,1.0,1.0,83473.82,0.0
471,15789955.0,Ogochukwu,687.0,France,Male,23.0,7.0,135020.21,1.0,1.0,1.0,147545.65,0.0
472,15659327.0,Genovese,437.0,France,Female,54.0,10.0,0.0,1.0,0.0,0.0,131886.46,1.0
473,15628308.0,Onyemauchechukwu,627.0,Spain,Female,47.0,5.0,145984.92,1.0,1.0,0.0,158021.33,1.0
474,15772216.0,Ch'en,744.0,France,Male,26.0,3.0,0.0,2.0,1.0,0.0,135962.02,0.0
475,15794577.0,Skelton,713.0,Spain,Female,39.0,1.0,95858.35,1.0,1.0,0.0,111190.53,1.0
476,15681476.0,Onyemachukwu,671.0,France,Male,27.0,2.0,131778.08,1.0,0.0,1.0,9085.0,0.0
477,15758056.0,Genovese,745.0,Germany,Male,42.0,2.0,131834.8,1.0,0.0,0.0,88333.63,1.0
478,15731555.0,Cremonesi,597.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,125062.02,0.0
479,15595592.0,Brown,624.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,121210.09,0.0
480,15657747.0,Bage,516.0,France,Male,25.0,8.0,0.0,1.0,1.0,1.0,180598.66,0.0
481,15627365.0,Tuan,717.0,France,Male,29.0,5.0,131691.33,1.0,1.0,1.0,100722.72,0.0
482,15588515.0,Chukwufumnanya,682.0,Spain,Female,46.0,0.0,0.0,1.0,1.0,0.0,103945.58,1.0
483,15624428.0,Chibueze,733.0,France,Male,46.0,3.0,0.0,2.0,1.0,0.0,161479.19,0.0
